om,yr,mo,dy,date,time,ts,tz,st,slat,slon,elat,elon
620921,2021,12,18,12/18/2021,10:47:00,12/18/21 10:47:00,3,TX,30.388,-95.3073,30.3937,-95.2819
620922,2021,12,21,12/21/2021,5:25:00,12/21/21 5:25:00,3,FL,26.5125,-81.8421,26.5291,-81.8325
620923,2021,12,29,12/29/2021,14:07:00,12/29/21 14:07:00,3,GA,30.9019,-84.5761,30.9131,-84.5669
620924,2021,12,29,12/29/2021,18:27:00,12/29/21 18:27:00,3,AL,33.9167,-88.0816,33.9307,-87.7764
620925,2021,12,29,12/29/2021,20:21:00,12/29/21 20:21:00,3,AL,34.5167,-85.9429,34.5115,-85.8375
620926,2021,12,29,12/29/2021,21:02:00,12/29/21 21:02:00,3,AL,33.9681,-85.9351,33.9741,-85.9155
620927,2021,12,29,12/29/2021,21:52:00,12/29/21 21:52:00,3,GA,34.3433,-84.8541,34.3457,-84.8205
620928,2021,12,29,12/29/2021,22:01:00,12/29/21 22:01:00,3,AL,33.0444,-86.7754,33.0492,-86.5879
620929,2021,12,29,12/29/2021,23:03:00,12/29/21 23:03:00,3,GA,34.176,-83.9808,34.1692,-83.9469
620930,2021,12,29,12/29/2021,23:19:00,12/29/21 23:19:00,3,GA,34.3022,-84.4754,34.3012,-84.4673
620931,2021,12,30,12/30/2021,14:16:00,12/30/21 14:16:00,3,GA,31.1087,-83.7293,31.1184,-83.6658
620932,2021,12,30,12/30/2021,15:03:00,12/30/21 15:03:00,3,GA,31.1703,-83.3804,31.1805,-83.3453
620933,2021,12,30,12/30/2021,15:32:00,12/30/21 15:32:00,3,GA,31.69,-82.73,31.7439,-82.5412
620934,2021,12,30,12/30/2021,17:09:00,12/30/21 17:09:00,3,GA,32.23,-83.59,32.22,-83.42
620935,2021,12,31,12/31/2021,14:49:00,12/31/21 14:49:00,3,AL,34.2875,-85.7878,34.2998,-85.7805
620936,2021,12,31,12/31/2021,16:32:00,12/31/21 16:32:00,3,GA,33.7372,-84.9998,33.7625,-84.9633
620937,2021,12,31,12/31/2021,16:39:00,12/31/21 16:39:00,3,GA,33.5676,-83.9877,33.5842,-83.9498
